,comments,label
79653,왜 한글이안되죠?,0
74347,와 진심 개븅신같음 ㅋㅋㅋㅋ,0
77750,할인할때 구매하였는데 이건 갓겜중에 갓겜이다 마치 옛날 문방구앞에서 플레이 했을법한 그래픽에 게임 근데 가격이 !!!,1
92930,솔직히 말해서 안하는게 정신건강에 이롭습니다.,0
80995,심플하면서도 중독성 장난아님,1
84790,서버 팅겨서 템증발하는거 빼곤 다 괜찮은 게임. 문제는 서버가 진짜 자주 자주 정말 많이 잘 터진다... 그래서 그닥 추천해주고 싶진 않음..,0
18872,혹시라도 길치라면 꼭 하지 마세요. 길찾다가 혈압터져서 뒤짐ㄹㅇ,0
49311,아.. 아직도.. 설치는 햇는데 비밀번호가안돼서 못하고있어 아진짜,0
74021,생존게임 재밌고 훌륭하다.,1
62204,"아세토보다 물리는 좀 모자라지만, 그래픽과 최적화로 용서가 됩니다. 멀티 플레이도 아주 쉽고요.",1
41483,재밌어요 ㅋㅋㅋ 옛날 플래쉬 게임을 훌륭하게 정리한 게임같아요 마우스키 두개로 시원한 액션을 즐길수있어요~ 깨작깨작하기 최적화.,1
16466,쉬운 난이도 저렴한 가격 속이 시원한 달리기,1
4673,스페이스 오페라 로그라이크 게임! 우주에서 나홀로 싸우는 듯한 느낌! 무수히 많은 장비 조합! 직접 원하는 장비를 제작! 갓겜!!!!,1
42580,재밌고 gta5하면서 같이 플레이 했던 게임인데 조작법이 반대여서 헷갈렸다 ㅋㅋ 여튼 성우 더빙도 좋고 세일 할때사서 그런지 가격대비 굉장히 만족한 게임이였다.,1
70663,"가격대비 좋은 게임입니다,",1
34553,호스트랙은 고칠 생각을 안하고 자동차는 툭하면 고장나고 심심하면 바닥 뚤리고 게임이 버그를 고칠 생각을 안함,0
79572,액션물로서는 바하 시리즈 중 제일 액션물에 가깝다. 근데 솔직히 호러는 전혀 없잖아?,0
52450,"소프트웨어 항목에 있길래 본인이 직접 라이브2d로 만든걸 VR로 불러오는 툴 같은거라 생각했는데 그냥 ""그렇게 제작했다"" 뿐이고 별거 없는 VR기술시연이었다 별거없어서 특별히 좋은것도 없지만 나쁘다고 하기엔 애매하니 그냥 따봉 씀",1
75277,게임시작 버튼이 안눌리고 마우스 커서 반응도 마우스 커서와 떨어진 부분에 반응이 나왔음니다 여러번 삭제를 해봐도 반응이 없네도 컴퓨터 사양은 배그가 잘 돌아가는 정도입니다,0
57097,스포 없이 설명하기 힘든 게임,1
40381,좋은인디게임이긴하였다 엔딩이너무빨라아쉬웠다 나만그러냐?,1
51901,섹스보지털,1
71581,이거 해보고 아직도 노맨즈 스카이하는 사람 있냐?,1
79763,물과 엿을 같이 먹는 기분이 이렇구나... 라고 생각 하게 되는 게임이다. 이제 두번 다시 하고 싶지 않다...,0
89077,내 생애에 최고의 갓겜,1
71525,마커 기준 지는 게임이 졸나게 불합리해서 끝까지 해본적이 없음. 덕분에 마커 승률 100%,0
60922,얼마 안해서 평가 하긴 좀 그런데... 그냥 노잼이었ㅅ어ㅗㅛ죄송합니다...,0
68028,고인물갬 고인물만 남아서 뉴비들 15초 안에 죽는다에 엄지손가락 건다.,0
74346,"발적화에 정보도 너무 없고 그냥.. 쓰레기게임이네요,.. 사지마세요 ..!",0
1018,거지같은 게임. 최악의 조작감.,0
22663,그냥 스포 당하고 사지 말 걸 그랬다,0
82407,솔직히 조작감 구립니다. 버그도 많습니다. 그래도 여우는 귀엽습니다.,0
77252,2시간~3시간내에 도전과제 완전정복 가능하며 스토리는 모르겠는데 연출이나 퍼즐 회까닥 돌아가는거 보는 재미로 함,1
2288,리얼 혜자 돈이아까운 갓겜입니다 요즘 이게임덕분에 여과생활이 즐겁네요 고민하지마시구 바로 받으세요 대한민국게임이라는게 놀랍습니다 파이팅,1
51607,거머리를 조심해. 그는 이 게임의 최종 보스입니다. 아마존의 가장 거대한 부족은 아마도 거머리 때문에 멸망했다.,1
91463,플레이 6시간만에 끝까지 깼습니다. 구성이 너무 적어요.,0
67403,무료인데 이르케 잼쓰면 추천을 줘야지,1
97734,포맷 한 번에 세이브파일 뚝딱,1
34872,발전이 1도 없음,0
33943,"모던워페어 이후 어드밴스드,블랙옵스3 산건 최고의 후회할 짓이였다. 75%할인이 아니라면 안사는 것을 추천한다.",0
62320,세일하라고 야 발놈드랑!!!,1
88252,곡사포 하앍!!!!하앍!!,1
51867,"살아서 나가야 하는 퍼즐과는 다르게 머리를 굴려야 하는 독특한 게임플레이 본 게임과는 또 다른 독특한 미니게임 공짜 이 장점들도 있지만 제가 제일 좋았던 점은 도전과제입니다, 저같은 업적충에겐 꿀빠는 게임이죠 도전과제 깨기가 매우 쉬운 게임",1
76802,도전과제 283개 시간 죽이기 좋은 틀린그림 찾기,1
99366,취향타는 게임 (하지마요),0
48746,오토체스가 그렇게 재밌나요?,1
12403,음...솔직히 말해서 마지막 보스전은 굉장히 불공평하다고 느꼈습니다 그리고 끝마무리도 굉장히 허무했고요 동시에 강한 적한테는 결국은 최고의 무기를 써야한다는 사실도 깨달았습니다,0
62134,그닥재미없음,0
35240,스트레스 유발겜,1
88382,격겜이 그렇듯 설정하기좆같음,1
74130,"컷신이랑 거지같은 버튼액션 너무 짜증 나네요. 거의 둘이 플레이시간 반정도 잡아먹는것 같음 보스 재탕도 적당히 하지 너무 짜증나고 개인적으로 4,5,6중에서 최악입니다.",0
29780,토탈워의 고전명작.,1
56121,바이오하자드4랑 연속해서 했는데 1회차의 재미는 바이오하자드4를 능가하지 않나 생각이 듭니다. 다만 업그레이드가 1회차에서 거의 다 끝나서 2회차부터는 루즈하네요. 정말 재밌습니다.,1
69347,RAGE 2 하기 앞서 먼저 해본 전작 게임 보더랜드랑 비교가 되는 게임이라던데 확실히 비슷한 점이 많이 있는거 같으면서도 다른 게임이었습니다. 재밌게 플레이 했습니다.,1
36886,아니 장난합니까?사가지고 해볼라니깐 뭔 실행오류야 심지어 고객센터 문의까지 막아놓고 지금 스크린샷 올릴수있으었으면 진작에 올렸지 뭐가문제인지 해결법을 올려줘야할거아니야 실행할라고 하는거때문에 시간만 야금야금 먹고있네,0
89750,친구들이랑 같이하기 좋은겜,1
53376,나혼자만하게 비추줌,0
65963,이거 약관에 중국으로 국외 데이터 이전 있음 free hk rev now,0
90805,Fun하고 Cool하고 Sexy한 게임. 이 게임이 어떤 게임인가 설명하는 것 자체가 섹시하지 않습니다.,1
88726,한패좀해줘;; 사놓고 하지를 못해;;;,0
86518,조작 개 병111111111111신같음 현실성 좋다고 존나 빨아재끼는거 말고는 장점이 1도 없음 이거 살 돈으로 모르트하우사자 가격도 똑같음,0
57203,플탐5시간째 1938등 한국 32등 개쉼네 잘하면재밋고 못하면 재미없고 그니까 재미없다고 찡찡거리지나말고 연습이라는 노오오오력을하세요(이걸바로 재능충이락고하는거신가?),1
35717,전에 멀티를 로컬로만 지원하던 부분이 가장 답답했는데 인첸티드로 업그레이드 되면서 온라인 멀티 가능하게 해결. 덕분에 아주 좋아졌습니다. 그 외에 잡다한점이 바뀐것같지만 생략.,1
20968,"드라마,영화를 보는듯한 스토리는 좋았지만 자유도가 낮고 플레이 시간도 짧고 너무 비싸다",0
80244,"Fps의 탈을 쓴 공포게임 얼굴에 허옇게 분칠하고 다니는 아줌마를 조심하자 그리고, 서버가 자주 터지는 것은 매우 불만 근데 이게 또 게임이 묘하게 재미있어서 욕하면서도 하게 되는 게임이다.",1
96695,"게임은 정말 재미있는 경험이었습니다.기존 RTS 틀에서 벗어나 손쉽고 빠르게 플레이할 수 있어서 즐겁게 했습니다만, 커스텀 플레이가 없어 혼자서 대전을 즐길 수 없는 게 아쉽습니다.",1
61202,드래곤에이지는 RPG계의 큰 획을 그은 게임이다. 스토리도 짱짱하고 무엇보다 선택지가 정말 많은게 매력이다. 그렇다고 드래곤에이지2 같은거 하지마라. 이 게임에 대한 모독이다.,1
36055,의미불명의 그로테스크함이 이어집니다.. 차마 남에게 추천하진 못하겠네요.,0
2283,너무 퍼즐을 스토리에 억지로 끼워넣은듯한.... 시간때우기용으로는 할 수 있지만 추천하기는 힘듬.,0
46550,혼자하는 공차기 연습조차 재미있긴 한데 어쨌든 접속 중인 사람이 있어야 플레이를 하죠. 전 세계에 유저가 저 혼자 뿐인데 게임 진행을 어떻게 해요. 고독만 씹다 나왔어요. 유저가 늘어났으면 하는 바람에서 추천합니다,1
56772,욕은 안하려고 했는데 사면 세일하고 뭐만하면 쳐뿌려대니지금사셈,0
38531,누가 내 머리에 또옹ㅇ 쌌어?!!,1
91351,씹노가다게임 ㅗ워프레임급 워프레임은 액션과 룩딸이 있는데 이건 그 하위 호환 하지만 노가다만큼은 ㅇㅈ,0
35526,늦은후기. 시간이 지나도 명작은 명작. 불후의 명작.,1
49179,rest in peace R.I.P 잘가요 옛날엔 배그보다 재미있었는데 무료화돼면서 그는갔습니다....,0
72855,고전감성 충만하다,1
77740,사람이 없어서 큐가 안잡힘. 타르코프보다 큐 안잡히는 겜 처음본다.,0
58443,진짜 다른건 플레이를 별로 안해봐서 모르겟는데 AI가 너무 끔찍할정도로 멍청함 난 보통으로해서 다른건 못봣는데 보통에서는 우리군사들 앞에서 뛰어다니면서 체력다 빼놓고 싸우려고 오지도 않아서 내가 가서 싸워야돼는정도 쇼군이 더 나은거같네,0
36391,우와...이건 뭐... 그냥 공포게임이겠거니 하고 아무 생각없이 플레이했다가 스토리에 뒤통수 맞았네 ㄷㄷ 평가 : 명작 ★★★★☆,1
70657,그지같은게임ㅋㅋㅋ,0
17065,나만 그런가 ㅠㅠ 휠로 플레이 하는데 조금만 돌려도 참기름 바른 듯 미끄러진다 내 휠을 지원하지 않아 다른 휠로 해서 그런가 해결 방법 있으면 답글 부탁 .. 겜맥 아우라 사용중,0
90432,업데이트 하고? 경기장 들어가면 게임 시작이 안되는데 어찌된거?,0
66478,대부분은 좋은 게임이라고 하지만 저는 별로였습니다. 목적없이 탐험하는 내용인데 기괴하고 기분나빠서 별 흥미가 안땡기네요. 염소시물레터처럼 유쾌했으면 즐겁게 했을텐데,0
27520,좋아요! 재미있어요,1
65311,하프라이프2를 처음 했을 때만큼의 충격은 없지만 그래도 재밌음.,1
29536,멍하니하기 좋은게임,1
93850,플탐 한시간 난이도 적당 요령 생기면 지루하게 느껴질 수 있고 천원 치곤 괜찮은 게임 근데 플탐 한시간인데 카드 얻으려고 몇시간 더 존버 타야한다는게 함정..,1
56587,키보드로 한창 게임하다 패드로 하면 어떨지 너무 궁금해서 엑박패드를 샀다. 키보드로 하는 것보다 좀더 유연하게 게임을 즐길수 있고 굉장히 부드럽다. 키보드로도 문제없지만 패드를 추천한다. 게임 자체는 신선하고 잘 만들었다.,1
82600,시발련ㄴ아,0
56610,마우스 적용이 않되네?!?,0
77044,명작이란 소리 듣고 샀는데 재미없음... 이거보다 툼레이더가 100배는 더 재미있어요.,0
22997,더럽게 어렵네,1
53013,*마우스 안움직이시는분들 참고* 게임 속성 -> 베타 에서 'compatiblity' 로 설정해보세요 저도 마우스안되서 이것저것 해보다가 베타설정 만지니까 잘되네요.,1
4871,물리엔진 오류 너무 심각하다 무브 트리거 계속 오류나네,0
90883,재미있게 했긴 한데 추천할거냐고 묻는다면.... 놉,0
22432,"싱글, 멀티 둘 다 재밌다.",1
34684,업데이트 속도 시망,0
4704,아니 개같네 이거 버그걸려서 옆으로밖에 안감,0
2672,역시 오크 미연시 말이 필요없는 갓겜 시간 가는줄 모른다,1
19141,추리게임인데 .. 지루할꺼같아서 악마퇴치라는 반복되는 노가다를 넣어준거같다,0
50246,켐페인 다보면 5시간인데 너무 비쌈,0
90596,재밌네요 다깨고 하는 거라곤 컨셉잡고 하는거지만 마음대로 스킬 골라서 할 수있는 갓겜!!,1
43285,쓸데없는 애니메이션 때문에 답답해 죽겠다는거 빼곤 오히려 혜자겜. 처음엔 확률성 때문에 스트레스 받은 것 때문에 평가를 야박하게 줬지만 하면할수록 빠져드는 재미에 기존 평가를 완전히 뒤집게 됨,1
82586,1편은 취향은 아니지만 끝까지 꺨만했는데 2편은 영 아니올시다. 손이 안가는 게임,0
57766,FPS+RPG 장르의 성공을 이끌어 냈으나 후반에 지루함이 느껴진다.,1
27503,화이트데이 ...하는줄 알앗다,1
14862,도전과제가 한가득,1
35057,모르겠음 그냥,0
25841,박치인 저에겐 너무나도 어렵군요,1
76922,동접자가 매우 적습니다. 그것만 알아두세요. 한....10명?,1
61056,-비추-,0
97471,개독 목사님이 말로만 악마 무찌르기 타령할 동안에 둠가이는 벌써 10000000마리나 잡고도 남았다.,1
43418,설치하는데 엄청 오래걸리기에 나름 기대했는데.. 왠만한 데모버전보다 더 빨리끝남 앞으로 개발 엄청 많이하셔야 할듯하네요~,0
47306,일단 많은 사람이 언급한데로... 첫째 왜 언리얼 엔진으로 이런 해괴스러운 게임을 만들었는가.. 둘째 이게임은 무자비하다.. 걍 죽으면 첨부터 시작하는게 개빡친다.,0
42661,의리로라도 구매했습니다. 모두 놓아준다고 했을때도 버텻지만.. 이제 보내주어야 할때인거같습니다.. 한 .. 5년뒤에 만나요....,0
83340,레벨 디자인이 예술입니다. 꼭 해봐야 하는 명품 게임입니다.,1
72212,애증의 게임,0
24117,실행이 안되는데 뭘 평가해야 하는지..,0
67218,스팀서버 렉걸리고 맨날 업데이트 할때마다 한글패치 귀찮다. 그냥 한국서버 할란다 오류도 있고 메크로도 너무많다. 이상한 홍보하는 얘들도 있고 노답서버 그냥 한국인은 한국서버를 하는게 맞습니다.,0
76793,넵 구데기에요!,0
44468,11분만에 태초마을 세번가고 내멘탈은 다섯번이 박살남.그러나 게임성 자체는 매우 훌룡하다고 생각함.,1
26275,한글화가 신의 한 수!,1
59079,"적응이 상당히 힘든 게임입니다, 무료게임으로 바꼈다고 소개받아서 했는데 아무것도 모른 채로 질식사하고 숨막혀죽고 뜬금없이 총맞고... 무튼 전 비추합니다.",0
62324,전작에 나왔던 캐릭터를 다시만날때 너무 방가웠음 그리고 이번작 쌍둥이가 존재감이 너무적었음,1
80715,게임 완성도는 높은데 아시아 멀티플레이는 없다시피 함 ㅠㅠ 아크겜의 고질적인 ㅠㅠ,0
51208,시작한지 2시간만에 캡틴 바르보사를 만났습니다. 그가 실존했다니.. 그와 함께 해군 배에 갈고리를 걸고 약탈했습니다. Welcome aboard! 로 시작해서 Abandon ship! 끝나는 게임 fps하듯 심심할때 하면 좋은 게임인거 같네요.,1
